NumberShares,EntryDate,EntryPrice,ExpiryDate,ExitPrice,SpotPrice_Close,Strike,Premium,Outcome,PnL_Call,PnL_Stock,PnL_Realized,PnL_Unrealized,PnL_Total,PnL_Percent,PnL_Call_Position,PnL_Stock_Position,PnL_Realized_Position,PnL_Unrealized_Position,PnL_Total_position,Ticker,Volatility,Vol_ZScore,MaxCorrelation,Sector
480.1866496996223,2019-12-11,20.82523536682129,2020-01-13,19.734054565429688,19.734054565429688,21.241740074157715,0.42497152133410765,Not Called,0.42497152133410765,-1.0911808013916016,0.42497152133410765,-1.0911808013916016,-0.6662092800574939,-6.662092800574939e-05,204.06565104717671,-523.9704532367821,204.06565104717671,-523.9704532367821,-319.9048021896054,VST,0.2494482701158703,2.237330643466262,0.645457905433254,Utilities
39.717825022423696,2019-12-11,251.776123046875,2020-01-13,254.040283203125,254.040283203125,256.8116455078125,2.636260668395039,Not Called,2.636260668395039,2.26416015625,2.636260668395039,2.26416015625,4.900420824645039,0.0004900420824645039,104.7065399408119,89.927516908681,104.7065399408119,89.927516908681,194.63405684949288,ESS,0.1566877959588196,1.918400240123555,0.4750164801990346,Real Estate
536.1930404579845,2019-12-11,18.649999618530277,2020-01-13,19.022999610900882,20.26000022888184,19.022999610900882,1.1443626444217863,Called,1.1443626444217863,0.3729999923706053,1.5173626367923916,0.0,1.5173626367923916,0.00015173626367923917,613.599285699057,199.9999999999999,813.5992856990568,0.0,813.5992856990568,MRNA,0.6012403119909591,1.8809249647880184,0.5363675212346894,Healthcare
315.621236937283,2020-01-13,31.68354606628418,2020-02-12,32.31721698760986,33.431697845458984,32.31721698760986,0.41523374648777,Called,0.41523374648777,0.633670921325681,1.048904667813451,0.0,1.048904667813451,0.00010489046678134511,131.05658868457218,199.9999999999992,331.05658868457135,0.0,331.05658868457135,FAST,0.1796888283294829,-0.9032695082555232,1.0,Industrials
506.73823601958105,2020-01-13,19.734054565429688,2020-02-12,20.08440971374512,20.08440971374512,20.128735656738282,0.3500294605036043,Not Called,0.3500294605036043,0.35035514831543324,0.3500294605036043,0.35035514831543324,0.7003846088190375,7.003846088190375e-05,177.37331137048204,177.53834983774132,177.37331137048204,177.53834983774132,354.9116612082234,VST,0.2249801876917123,0.7047182552265528,1.0,Utilities
39.363835821282805,2020-01-13,254.040283203125,2020-02-12,259.1210888671875,265.4159851074219,259.1210888671875,2.388001719958666,Called,2.388001719958666,5.0808056640624955,7.4688073840211615,0.0,7.4688073840211615,0.0007468807384021161,94.0009076453939,199.99999999999983,294.00090764539374,0.0,294.00090764539374,ESS,0.1468394034195063,0.7888334281189047,1.0,Real Estate
353.2886107198695,2020-01-13,28.305469512939453,2020-02-12,25.378204345703125,25.378204345703125,28.87157890319824,3.2283048020325342,Not Called,3.2283048020325342,-2.927265167236328,3.2283048020325342,-2.927265167236328,0.3010396347962061,3.010396347962061e-05,1140.5233184903573,-1034.1694441415889,1140.5233184903573,-1034.1694441415889,106.35387434876854,APA,0.992341203691362,2.4690923340150768,0.3085337535838197,Energy
635.0882605736047,2020-01-13,15.745842933654783,2020-02-12,14.964534759521484,14.964534759521484,16.06075979232788,0.2883538196209958,Not Called,0.2883538196209958,-0.781308174133299,0.2883538196209958,-0.781308174133299,-0.4929543545123032,-4.929543545123032e-05,183.1301257328532,-496.1996492822559,183.1301257328532,-496.1996492822559,-313.0695235494027,KIM,0.2310719824149199,2.1101145055249453,0.6330714533856098,Real Estate
497.89862597536654,2020-02-12,20.08440971374512,2020-03-13,13.567709922790527,13.567709922790527,20.486097908020025,0.40466231724690616,Not Called,0.40466231724690616,-6.516699790954593,0.40466231724690616,-6.516699790954593,-6.112037473707687,-0.0006112037473707687,201.48081174124243,-3244.6558718102506,201.48081174124243,-3244.6558718102506,-3043.175060069008,VST,0.2440341915951631,1.0659348470150896,1.0,Utilities
394.038910861443,2020-02-12,25.378204345703125,2020-03-13,7.191084384918213,7.191084384918213,25.885768432617187,2.240002823642053,Not Called,2.240002823642053,-18.187119960784912,2.240002823642053,-18.187119960784912,-15.94711713714286,-0.001594711713714286,882.6482729544715,-7166.432941054097,882.6482729544715,-7166.432941054097,-6283.784668099625,APA,0.7555260156529009,0.1952076996881645,1.0,Energy
668.2466351743611,2020-02-12,14.964534759521484,2020-03-13,10.539750099182127,10.539750099182127,15.263825454711915,0.3286362404066745,Not Called,0.3286362404066745,-4.424784660339357,0.3286362404066745,-4.424784660339357,-4.096148419932683,-0.0004096148419932683,219.61006184811265,-2956.847460642904,219.61006184811265,-2956.847460642904,-2737.2373987947913,KIM,0.2637532325828553,1.8982179291195749,1.0,Real Estate
135.11322298825644,2020-02-12,74.01200103759766,2020-03-13,66.39299774169922,66.39299774169922,75.4922410583496,2.674166847061251,Not Called,2.674166847061251,-7.6190032958984375,2.674166847061251,-7.6190032958984375,-4.9448364488371865,-0.0004944836448837187,361.31530151478944,-1029.4280912669863,361.31530151478944,-1029.4280912669863,-668.1127897521969,CSGP,0.3724790425611813,6.47937067988821,0.5241625958134882,Real Estate
106.88706905564223,2020-02-12,93.5566864013672,2020-03-13,83.5037612915039,83.5037612915039,95.42782012939455,3.2976917283602702,Not Called,3.2976917283602702,-10.052925109863295,3.2976917283602702,-10.052925109863295,-6.755233381503025,-0.0006755233381503025,352.4806034934644,-1074.527700429158,352.4806034934644,-1074.527700429158,-722.0470969356934,TMUS,0.3604941048079167,4.425558008337069,0.8801091010016989,Communication Services
737.0440595286001,2020-03-13,13.567709922790527,2020-04-14,13.839064121246338,15.39234733581543,13.839064121246338,1.1097608124709692,Called,1.1097608124709692,0.27135419845581055,1.3811150109267798,0.0,1.3811150109267798,0.000138111501092678,817.9426143293607,200.0,1017.9426143293606,0.0,1017.9426143293606,VST,0.8250374414413455,4.155422770497306,1.0,Utilities
1390.6108543202326,2020-03-13,7.191084384918213,2020-04-14,7.199995517730713,7.199995517730713,7.334906072616577,1.4256881065883138,Not Called,1.4256881065883138,0.0089111328125,1.4256881065883138,0.0089111328125,1.4345992394008138,0.00014345992394008137,1982.57735589697,12.391918013351683,1982.57735589697,12.391918013351683,1994.9692739103216,APA,2.430718114511401,3.120150181051592,1.0,Energy
948.7890989726586,2020-03-13,10.539750099182127,2020-04-14,8.80966567993164,8.80966567993164,10.75054510116577,0.6747550247146874,Not Called,0.6747550247146874,-1.7300844192504865,0.6747550247146874,-1.7300844192504865,-1.055329394535799,-0.00010553293945357992,640.2002119263223,-1641.4852372873045,640.2002119263223,-1641.4852372873045,-1001.2850253609822,KIM,0.6575935659060328,4.2805427777865335,1.0,Real Estate
150.61829319568943,2020-03-13,66.39299774169922,2020-04-14,64.49500274658203,64.49500274658203,67.7208576965332,4.189721888725252,Not Called,4.189721888725252,-1.8979949951171875,4.189721888725252,-1.8979949951171875,2.2917268936080646,0.00022917268936080646,631.0487598444178,-285.8727666585117,631.0487598444178,-285.8727666585117,345.175993185906,CSGP,0.6091040206859606,2.8694053447178685,1.0,Real Estate
119.75508462536106,2020-03-13,83.5037612915039,2020-04-14,85.17383651733398,87.64031219482422,85.17383651733398,6.579937055797117,Called,6.579937055797117,1.6700752258300753,8.250012281627193,0.0,8.250012281627193,0.0008250012281627193,787.9809189465329,199.99999999999966,987.9809189465326,0.0,987.9809189465326,TMUS,0.7528121614906673,2.9627353598076827,1.0,Communication Services
1388.8897535247063,2020-04-14,7.199995517730713,2020-05-13,7.343995428085328,9.589651107788086,7.343995428085328,2.071113519299176,Called,2.071113519299176,0.1439999103546148,2.215113429653791,0.0,2.215113429653791,0.00022151134296537908,2876.54834534112,200.00000000000074,3076.5483453411202,0.0,3076.5483453411202,APA,3.111453739557042,1.4100048701863883,1.0,Energy
1135.11685497668,2020-04-14,8.80966567993164,2020-05-13,7.192234516143799,7.192234516143799,8.985858993530274,1.2139246466670262,Not Called,1.2139246466670262,-1.6174311637878418,1.2139246466670262,-1.6174311637878418,-0.40350651712081564,-4.035065171208156e-05,1377.9463271033524,-1835.9733757801266,1377.9463271033524,-1835.9733757801266,-458.0270486767742,KIM,1.310686060953771,1.780775211510632,1.0,Real Estate
155.05077252717783,2020-04-14,64.49500274658203,2020-05-13,61.50199890136719,61.50199890136719,65.78490280151367,5.524861337573512,Not Called,5.524861337573512,-2.9930038452148438,5.524861337573512,-2.9930038452148438,2.531857492358668,0.0002531857492358668,856.63401849631,-464.0675583773753,856.63401849631,-464.0675583773753,392.56646011893474,CSGP,0.8172496805268006,1.5253424691154494,1.0,Real Estate
413.8383513401471,2020-04-14,24.164024353027344,2020-05-13,22.352418899536133,22.352418899536133,24.64730484008789,2.417893255275956,Not Called,2.417893255275956,-1.811605453491211,2.417893255275956,-1.811605453491211,0.6062878017847453,6.062878017847453e-05,1000.6169584798631,-749.7118141516222,1000.6169584798631,-749.7118141516222,250.90514432824088,FOX,0.9406269458883808,1.834670871007215,0.5656905832328735,Communication Services
120.86053007234646,2020-04-14,82.73999786376953,2020-05-13,73.94000244140625,73.94000244140625,84.39479782104492,13.117390816759496,Not Called,13.117390816759496,-8.799995422363281,13.117390816759496,-8.799995422363281,4.317395394396215,0.0004317395394396215,1585.3748072796825,-1063.5721113810487,1585.3748072796825,-1063.5721113810487,521.8026958986338,MHK,1.473361869440433,1.8246561813513469,0.710548323901585,Consumer Cyclical
1390.3884776773962,2020-05-13,7.192234516143799,2020-06-12,7.336079206466675,11.297391891479492,7.336079206466675,0.8459072398713974,Called,0.8459072398713974,0.14384469032287583,0.9897519301942732,0.0,0.9897519301942732,9.897519301942733e-05,1176.1396795010803,199.9999999999998,1376.13967950108,0.0,1376.13967950108,KIM,1.0945499440919444,0.4491872394694964,1.0,Real Estate
162.59634123497895,2020-05-13,61.50199890136719,2020-06-12,62.73203887939453,66.80899810791016,62.73203887939453,3.9119668489764585,Called,3.9119668489764585,1.2300399780273423,5.142006827003801,0.0,5.142006827003801,0.0005142006827003801,636.0714966761016,199.99999999999977,836.0714966761013,0.0,836.0714966761013,CSGP,0.6198536404049989,-0.1344421535999865,1.0,Real Estate
447.3788740693082,2020-05-13,22.352418899536133,2020-06-12,22.799467277526855,25.966339111328125,22.799467277526855,1.4590797405000444,Called,1.4590797405000444,0.44704837799072195,1.9061281184907664,0.0,1.9061281184907664,0.00019061281184907662,652.7614514822483,199.9999999999997,852.7614514822479,0.0,852.7614514822479,FOX,0.6283195645312464,-0.1735651424641196,1.0,Communication Services
135.24478860985295,2020-05-13,73.94000244140625,2020-06-12,75.41880249023437,97.73999786376952,75.41880249023437,7.780717323498848,Called,7.780717323498848,1.4788000488281199,9.259517372326968,0.0,9.259517372326968,0.0009259517372326968,1052.3014696496225,199.9999999999993,1252.3014696496218,0.0,1252.3014696496218,MHK,0.9674751280073636,-0.0419264267597435,1.0,Consumer Cyclical
155.64843678842573,2020-05-13,64.24735260009766,2020-06-12,60.29677200317383,60.29677200317383,65.53229965209961,3.24745409643689,Not Called,3.24745409643689,-3.950580596923828,3.24745409643689,-3.950580596923828,-0.7031265004869383,-7.031265004869383e-05,505.46115365257145,-614.9016943178797,505.46115365257145,-614.9016943178797,-109.4405406653082,TECH,0.5059082289942761,0.1824267391534018,0.6261897974101668,Healthcare
165.84635740489776,2020-06-12,60.29677200317383,2020-07-14,61.502707443237306,65.43498992919922,61.502707443237306,2.672753544484994,Called,2.672753544484994,1.2059354400634774,3.8786889845484716,0.0,3.8786889845484716,0.0003878688984548472,443.26643959386564,200.00000000000014,643.2664395938658,0.0,643.2664395938658,TECH,0.4574932115625097,-1.0626313266517369,1.0,Healthcare
294.97737067255815,2020-06-12,33.90090560913086,2020-07-14,31.42473602294922,31.42473602294922,34.57892372131348,3.429667963414511,Not Called,3.429667963414511,-2.4761695861816406,3.429667963414511,-2.4761695861816406,0.9534983772328705,9.534983772328705e-05,1011.6744381279199,-730.4139938712167,1011.6744381279199,-730.4139938712167,281.2604442567031,LUV,0.9398354862124464,0.1084061772025934,0.08010413724983437,Industrials
252.1432183175492,2020-06-12,39.65999984741211,2020-07-14,31.739999771118164,31.739999771118164,40.453199844360356,6.726038975752928,Not Called,6.726038975752928,-7.920000076293945,6.726038975752928,-7.920000076293945,-1.1939611005410171,-0.00011939611005410172,1695.9251138756156,-1996.9743083119906,1695.9251138756156,-1996.9743083119906,-301.049194436375,UAL,1.506596575975025,-0.2641660446580358,0.7022100726047236,Industrials
564.9875566266701,2020-06-12,17.699504852294922,2020-07-14,15.958259582519531,15.958259582519531,18.05349494934082,2.8842709278602987,Not Called,2.8842709278602987,-1.7412452697753906,2.8842709278602987,-1.7412452697753906,1.143025658084908,0.0001143025658084908,1629.5771841811288,-983.7819104581449,1629.5771841811288,-983.7819104581449,645.7952737229839,OXY,1.418066927963546,-0.356438876442249,0.36994996669651,Energy
334.6030842009674,2020-06-12,29.88615608215332,2020-07-14,25.64336395263672,25.64336395263672,30.483879203796388,3.6010553025767162,Not Called,3.6010553025767162,-4.242792129516602,3.6010553025767162,-4.242792129516602,-0.6417368269398853,-6.417368269398854e-05,1204.924210620417,-1419.6513321598452,1204.924210620417,-1419.6513321598452,-214.72712153942808,DAL,1.1060431794777452,-0.404013977395815,0.8902750964519798,Industrials
318.2206524407105,2020-07-14,31.42473602294922,2020-08-12,32.05323074340821,33.31494140625,32.05323074340821,2.3986082227071766,Called,2.3986082227071766,0.6284947204589884,3.027102943166165,0.0,3.027102943166165,0.00030271029431661647,763.2866735795308,200.00000000000125,963.286673579532,0.0,963.286673579532,LUV,0.7366044249363364,-0.8750232658931083,1.0,Industrials
315.0598636456043,2020-07-14,31.739999771118164,2020-08-12,32.37479976654053,36.400001525878906,32.37479976654053,4.487245150659536,Called,4.487245150659536,0.6347999954223624,5.1220451460818985,0.0,5.1220451460818985,0.0005122045146081899,1413.7508453111925,199.99999999999974,1613.7508453111923,0.0,1613.7508453111923,UAL,1.2810295598974355,-0.4973694363721244,1.0,Industrials
626.634749753906,2020-07-14,15.958259582519531,2020-08-12,14.274412155151367,14.274412155151367,16.277424774169923,2.437824310145693,Not Called,2.437824310145693,-1.683847427368164,2.437824310145693,-1.683847427368164,0.7539768827775291,7.53976882777529e-05,1527.625426532135,-1055.157311272608,1527.625426532135,-1055.157311272608,472.46811525952705,OXY,1.3212345546738935,0.2968835437688341,1.0,Energy
389.9644375234854,2020-07-14,25.64336395263672,2020-08-12,26.156231231689453,28.570104598999023,26.156231231689453,2.611083984997931,Called,2.611083984997931,0.5128672790527347,3.1239512640506657,0.0,3.1239512640506657,0.00031239512640506657,1018.229897536299,200.00000000000009,1218.2298975362992,0.0,1218.2298975362992,DAL,0.9545350858269778,-0.4594666274954009,1.0,Industrials
64.57667475057535,2020-07-14,154.85467529296875,2020-08-12,144.1486358642578,144.1486358642578,157.95176879882814,7.97084813352123,Not Called,7.97084813352123,-10.706039428710938,7.97084813352123,-10.706039428710938,-2.7351912951897077,-0.00027351912951897075,514.730867404631,-691.3604260547017,514.730867404631,-691.3604260547017,-176.6295586500707,LLY,0.4905655470209509,0.4147388373630673,0.536962098385948,Healthcare
700.5542428863656,2020-08-12,14.274412155151367,2020-09-11,9.777780532836914,9.777780532836914,14.559900398254396,0.9717352734246747,Not Called,0.9717352734246747,-4.496631622314453,0.9717352734246747,-4.496631622314453,-3.5248963488897784,-0.00035248963488897786,680.7532687599985,-3150.1343617093917,680.7532687599985,-3150.1343617093917,-2469.3810929493934,OXY,0.6609764176942634,-1.4419895058398835,1.0,Energy
69.37283825160038,2020-08-12,144.1486358642578,2020-09-11,140.61639404296875,140.61639404296875,147.03160858154297,2.7997007413874897,Not Called,2.7997007413874897,-3.5322418212890625,2.7997007413874897,-3.5322418212890625,-0.7325410799015728,-7.325410799015728e-05,194.22318668516002,-245.04164053382448,194.22318668516002,-245.04164053382448,-50.81845384866448,LLY,0.2405574438261342,-1.1628913812242232,1.0,Healthcare
59.31932844683848,2020-08-12,168.57911682128906,2020-09-11,165.2498016357422,165.2498016357422,171.95069915771484,7.260558966686673,Not Called,7.260558966686673,-3.329315185546875,7.260558966686673,-3.329315185546875,3.9312437811397984,0.00039312437811397986,430.69148205252503,-197.49274099450207,430.69148205252503,-197.49274099450207,233.19874105802293,RMD,0.4708278944100361,2.554998520639398,0.6143597603147763,Healthcare
228.20167134672883,2020-08-12,43.82088851928711,2020-09-11,43.32854843139648,43.32854843139648,44.69730628967285,1.7511997574182558,Not Called,1.7511997574182558,-0.4923400878906321,1.7511997574182558,-0.4923400878906321,1.2588596695276237,0.00012588596695276239,399.6267115048321,-112.35283092763761,399.6267115048321,-112.35283092763761,287.27388057719446,EVRG,0.4354173625587653,1.7798625061899265,0.8585022367122983,Utilities
226.51140091716104,2020-08-12,44.14788818359375,2020-09-11,44.22866439819336,44.22866439819336,45.030845947265625,2.2668440038440387,Not Called,2.2668440038440387,0.08077621459960938,2.2668440038440387,0.08077621459960938,2.347620218443648,0.00023476202184436482,513.4660109713795,18.296733529742756,513.4660109713795,18.296733529742756,531.7627445011224,INTC,0.5563031696466206,1.636461076248386,0.5773824641301327,Technology
1022.7269845561375,2020-09-11,9.777780532836914,2020-10-12,9.973336143493652,10.352381706237791,9.973336143493652,0.5309710132264556,Called,0.5309710132264556,0.1955556106567382,0.7265266238831938,0.0,0.7265266238831938,7.265266238831937e-05,543.0383832438099,199.99999999999994,743.0383832438098,0.0,743.0383832438098,OXY,0.5550533459382025,-0.9672947138366538,1.0,Energy
71.11546322930353,2020-09-11,140.61639404296875,2020-10-12,143.42872192382814,146.6934051513672,143.42872192382814,2.0959527673655813,Called,2.0959527673655813,2.8123278808593852,4.908280648224967,0.0,4.908280648224967,0.0004908280648224967,149.05465195794397,200.00000000000074,349.0546519579447,0.0,349.0546519579447,LLY,0.1980718791667129,-1.193208186818968,1.0,Healthcare
60.51444480425374,2020-09-11,165.2498016357422,2020-10-12,168.55479766845704,170.46670532226562,168.55479766845704,7.203814349003821,Called,7.203814349003821,3.304996032714854,10.508810381718675,0.0,10.508810381718675,0.0010508810381718674,435.9348258028828,200.00000000000063,635.9348258028834,0.0,635.9348258028834,RMD,0.4747782347492639,1.0877778643750626,1.0,Healthcare
230.7947153095454,2020-09-11,43.32854843139648,2020-10-12,44.19511940002441,44.57984161376953,44.19511940002441,1.7287873989761806,Called,1.7287873989761806,0.8665709686279328,2.5953583676041134,0.0,2.5953583676041134,0.00025953583676041137,398.9949955774371,200.00000000000077,598.9949955774379,0.0,598.9949955774379,EVRG,0.4337625486243189,1.0553852563448118,1.0,Utilities
226.09771595111692,2020-09-11,44.22866439819336,2020-10-12,45.11323768615723,48.357154846191406,45.11323768615723,0.8460950736537463,Called,0.8460950736537463,0.8845732879638675,1.7306683616176137,0.0,1.7306683616176137,0.00017306683616176137,191.30016363060406,200.00000000000006,391.3001636306041,0.0,391.3001636306041,INTC,0.2352464227325412,-1.3966098102897644,1.0,Technology
377.21614159419374,2020-10-12,26.51000022888184,2020-11-10,27.040200233459476,27.09000015258789,27.040200233459476,1.5775333967948395,Called,1.5775333967948395,0.5302000045776367,2.1077334013724762,0.0,2.1077334013724762,0.00021077334013724761,595.0710611749316,199.99999999999997,795.0710611749316,0.0,795.0710611749316,ON,0.5798643486769894,2.574170454775205,,Technology
26.87523625939163,2020-10-12,372.0897521972656,2020-11-10,361.7492980957031,361.7492980957031,379.53154724121094,10.502326557561986,Not Called,10.502326557561986,-10.3404541015625,10.502326557561986,-10.3404541015625,0.16187245599948596,1.6187245599948598e-05,282.25250750776155,-277.9021470088874,282.25250750776155,-277.9021470088874,4.350360498874162,DPZ,0.3209321758977975,2.5079028708667943,0.7038075779167302,Consumer Cyclical
187.0427862228615,2020-10-12,53.46370315551758,2020-11-10,49.65413284301758,49.65413284301758,54.53297721862793,1.5583172026751377,Not Called,1.5583172026751377,-3.8095703125,1.5583172026751377,-3.8095703125,-2.2512531098248623,-0.00022512531098248622,291.4719914073733,-712.5526455618972,291.4719914073733,-712.5526455618972,-421.08065415452387,MAS,0.3250856662223328,2.456136013486504,0.9203468569373051,Industrials
195.56770691820464,2020-10-12,51.13318634033203,2020-11-10,42.97108459472656,42.97108459472656,52.15585006713867,1.8969655833315962,Not Called,1.8969655833315962,-8.162101745605469,1.8969655833315962,-8.162101745605469,-6.265136162273873,-0.0006265136162273872,370.9852092349147,-1596.2435220211369,370.9852092349147,-1596.2435220211369,-1225.2583127862222,EBAY,0.3911524553113134,2.397865230106593,0.8965041921224518,Consumer Cyclical
15.34401345598055,2020-10-12,651.719970703125,2020-11-10,626.8800048828125,626.8800048828125,664.7543701171875,14.513931102842605,Not Called,14.513931102842605,-24.8399658203125,14.513931102842605,-24.8399658203125,-10.326034717469895,-0.0010326034717469896,222.70195414119155,-381.14476979297194,222.70195414119155,-381.14476979297194,-158.4428156517804,CHTR,0.2625628370662431,2.326178428421444,0.8781675128782909,Communication Services
27.643453774869343,2020-11-10,361.7492980957031,2020-12-10,365.900634765625,365.900634765625,368.9842840576172,11.767137305725214,Not Called,11.767137305725214,4.151336669921875,11.767137305725214,4.151336669921875,15.918473975647089,0.001591847397564709,325.28431617335553,114.75728333890538,325.28431617335553,114.75728333890538,440.0415995122609,DPZ,0.3594426230297017,1.8216039291146,1.0,Consumer Cyclical
201.39310521472962,2020-11-10,49.65413284301758,2020-12-10,50.47908020019531,50.47908020019531,50.64721549987793,1.448661829713334,Not Called,1.448661829713334,0.8249473571777344,1.448661829713334,0.8249473571777344,2.2736091868910684,0.00022736091868910685,291.7505042920202,166.1387099007086,291.7505042920202,166.1387099007086,457.8892141927288,MAS,0.3293263644735837,1.7146914468843473,1.0,Industrials
232.71462878614904,2020-11-10,42.97108459472656,2020-12-10,43.830506286621095,45.93959045410156,43.830506286621095,1.9423759960677032,Called,1.9423759960677032,0.8594216918945321,2.8017976879622353,0.0,2.8017976879622353,0.00028017976879622354,452.019308888022,200.0000000000002,652.0193088880222,0.0,652.0193088880222,EBAY,0.4661224430229416,2.006939940373064,1.0,Consumer Cyclical
15.952016210613348,2020-11-10,626.8800048828125,2020-12-10,639.4176049804688,658.0399780273438,639.4176049804688,22.03588089631279,Called,22.03588089631279,12.53760009765631,34.5734809939691,0.0,34.5734809939691,0.00345734809939691,351.5167292731266,200.00000000000094,551.5167292731276,0.0,551.5167292731276,CHTR,0.3726315147470779,2.4624451547103945,1.0,Communication Services
136.1197985495108,2020-11-10,73.4646987915039,2020-12-10,74.93399276733399,80.90408325195312,74.93399276733399,5.419122326323663,Called,5.419122326323663,1.4692939758300838,6.888416302153747,0.0,6.888416302153747,0.0006888416302153747,737.6498393743333,200.0000000000008,937.6498393743341,0.0,937.6498393743341,BXP,0.6650659052457771,5.037313260916327,0.4075923570236172,Real Estate
27.329824137652636,2020-12-10,365.900634765625,2021-01-12,366.1242370605469,366.1242370605469,373.2186474609375,7.98935908592037,Not Called,7.98935908592037,0.223602294921875,7.98935908592037,0.223602294921875,8.212961380842245,0.0008212961380842245,218.3477787907609,6.111011396990383,218.3477787907609,6.111011396990383,224.4587901877513,DPZ,0.2617177783270439,-0.6231318561596106,1.0,Consumer Cyclical
198.1018663640648,2020-12-10,50.47908020019531,2021-01-12,51.48866180419922,52.52169799804688,51.48866180419922,1.4944467222470337,Called,1.4944467222470337,1.0095816040039054,2.504028326250939,0.0,2.504028326250939,0.0002504028326250939,296.0526848587965,199.99999999999986,496.05268485879634,0.0,496.05268485879634,MAS,0.3329356614559221,1.3900922329752567,1.0,Industrials
488.2651633877121,2020-12-10,20.480674743652344,2021-01-12,20.89028823852539,26.196853637695312,20.89028823852539,1.4037469129431717,Called,1.4037469129431717,0.4096134948730459,1.8133604078162175,0.0,1.8133604078162175,0.00018133604078162175,685.4007158031942,199.99999999999952,885.4007158031937,0.0,885.4007158031937,MOS,0.6650353617660887,1.9747853842081364,0.2532051131561435,Basic Materials
161.91767290782013,2020-12-10,61.75978088378906,2021-01-12,59.4412956237793,59.4412956237793,62.99497650146485,1.1351399153580601,Not Called,1.1351399153580601,-2.3184852600097656,1.1351399153580601,-2.3184852600097656,-1.1833453446517055,-0.00011833453446517055,183.79921351955701,-375.40373797186356,183.79921351955701,-375.40373797186356,-191.60452445230652,D,0.2296171866907378,1.609173405782532,0.48013563367713746,Utilities
714.789814196067,2020-12-10,13.990126609802246,2021-01-12,14.269929141998292,14.727286338806152,14.269929141998292,0.6122770214846165,Called,0.6122770214846165,0.27980253219604556,0.892079553680662,0.0,0.892079553680662,8.920795536806621e-05,437.64937842351037,200.00000000000048,637.6493784235108,0.0,637.6493784235108,CTRA,0.452966568157043,1.5748133071811918,0.6893849416011134,Energy
27.31313305091647,2021-01-12,366.1242370605469,2021-02-11,365.8393249511719,365.8393249511719,373.4467218017578,5.3098234328517435,Not Called,5.3098234328517435,-0.284912109375,5.3098234328517435,-0.284912109375,5.0249113234767435,0.0005024911323476744,145.02791389835372,-7.781842351176641,145.02791389835372,-7.781842351176641,137.24607154717705,DPZ,0.1941643870481188,-1.3942665155089111,1.0,Consumer Cyclical
168.23321051567947,2021-01-12,59.4412956237793,2021-02-11,60.63012153625488,60.71272277832031,60.63012153625488,0.919188553492237,Called,0.919188553492237,1.1888259124755862,2.1080144659678233,0.0,2.1080144659678233,0.00021080144659678233,154.63804142326242,200.00000000000003,354.63804142326245,0.0,354.63804142326245,D,0.2027711761293648,0.1030704016010794,1.0,Utilities
642.1086433990137,2021-01-12,15.573688507080078,2021-02-11,15.88516227722168,15.904437065124512,15.88516227722168,1.1252428180270844,Called,1.1252428180270844,0.3114737701416015,1.4367165881686859,0.0,1.4367165881686859,0.00014367165881686857,722.5281393778544,199.99999999999994,922.5281393778542,0.0,922.5281393778542,EQT,0.6979759620123911,2.9112550756612,0.5317742206634891,Energy
265.13026826355974,2021-01-12,37.7173080444336,2021-02-11,38.471654205322274,48.344669342041016,38.471654205322274,2.203077821549197,Called,2.203077821549197,0.754346160888673,2.95742398243787,0.0,2.95742398243787,0.000295742398243787,584.1026138328374,200.00000000000028,784.1026138328377,0.0,784.1026138328377,WDC,0.5681121954490496,2.649597788575525,0.38823936440790907,Technology
98.6822540137474,2021-01-12,101.33534240722656,2021-02-11,99.85564422607422,99.85564422607422,103.36204925537109,3.091795491165435,Not Called,3.091795491165435,-1.4796981811523438,3.091795491165435,-1.4796981811523438,1.612097310013091,0.00016120973100130912,305.10534801774634,-146.0199517761556,305.10534801774634,-146.0199517761556,159.08539624159073,COR,0.3280967906781759,1.442064756926447,0.6242425493267134,Healthcare
27.334404253382786,2021-02-11,365.8393249511719,2021-03-15,345.6332092285156,345.6332092285156,373.15611145019534,3.47213753385239,Not Called,3.47213753385239,-20.20611572265625,3.47213753385239,-20.20611572265625,-16.73397818880386,-0.001673397818880386,94.90881097366479,-552.3221355537198,94.90881097366479,-552.3221355537198,-457.413324580055,DPZ,0.1472914632773898,-1.6549098628944343,1.0,Consumer Cyclical
100.14456446107238,2021-02-11,99.85564422607422,2021-03-15,101.8527571105957,108.76842498779295,101.8527571105957,3.774945686119324,Called,3.774945686119324,1.997112884521485,5.772058570640809,0.0,5.772058570640809,0.0005772058570640809,378.04029160062373,200.00000000000006,578.0402916006237,0.0,578.0402916006237,COR,0.3909385668517092,1.8731798801010453,1.0,Healthcare
138.6142655560069,2021-02-11,72.14264678955078,2021-03-15,73.5854997253418,74.533447265625,73.5854997253418,1.9387028376837776,Called,1.9387028376837776,1.4428529357910236,3.381555773474801,0.0,3.381555773474801,0.00033815557734748013,268.7318699768833,200.0000000000011,468.7318699768844,0.0,468.7318699768844,CTSH,0.3070539271881547,2.6910519530326384,0.6159536210309605,Technology
