EntryDate,EntryPrice,ExpiryDate,ExitPrice,SpotPrice_Close,Strike,Premium,Outcome,PnL_Call,PnL_Stock,PnL_Realized,PnL_Unrealized,PnL_Total,Ticker
2016-09-01,2.21399998664856,2016-10-03,2.258279986381531,2.3489999771118164,2.258279986381531,0.0442799997329712,Called,0.0442799997329712,0.04427999973297103,0.08855999946594223,0.0,0.08855999946594223,SMCI
2016-10-03,2.3489999771118164,2016-11-01,2.2799999713897705,2.2799999713897705,2.395979976654053,0.04697999954223633,Not Called,0.04697999954223633,-0.0690000057220459,0.04697999954223633,-0.0690000057220459,-0.02202000617980957,SMCI
2016-11-01,2.2799999713897705,2016-12-01,2.325599970817566,2.619999885559082,2.325599970817566,0.04559999942779541,Called,0.04559999942779541,0.04559999942779536,0.09119999885559077,0.0,0.09119999885559077,SMCI
2016-12-01,2.619999885559082,2017-01-03,2.6723998832702636,2.845000028610229,2.6723998832702636,0.052399997711181645,Called,0.052399997711181645,0.052399997711181534,0.10479999542236318,0.0,0.10479999542236318,SMCI
2017-01-03,2.845000028610229,2017-02-02,2.549999952316284,2.549999952316284,2.9019000291824337,0.05690000057220458,Not Called,0.05690000057220458,-0.29500007629394487,0.05690000057220458,-0.29500007629394487,-0.2381000757217403,SMCI
2017-02-02,2.549999952316284,2017-03-06,2.505000114440918,2.505000114440918,2.60099995136261,0.050999999046325684,Not Called,0.050999999046325684,-0.04499983787536621,0.050999999046325684,-0.04499983787536621,0.006000161170959473,SMCI
2017-03-06,2.505000114440918,2017-04-04,2.5,2.5,2.5551001167297365,0.05010000228881836,Not Called,0.05010000228881836,-0.005000114440917969,0.05010000228881836,-0.005000114440917969,0.045099887847900394,SMCI
2017-04-04,2.5,2017-05-04,2.414999961853028,2.414999961853028,2.55,0.05,Not Called,0.05,-0.08500003814697221,0.05,-0.08500003814697221,-0.03500003814697221,SMCI
2017-05-04,2.414999961853028,2017-06-05,2.434999942779541,2.434999942779541,2.4632999610900885,0.048299999237060555,Not Called,0.048299999237060555,0.019999980926513228,0.048299999237060555,0.019999980926513228,0.06829998016357378,SMCI
2017-06-05,2.434999942779541,2017-07-05,2.434999942779541,2.434999942779541,2.4836999416351317,0.04869999885559082,Not Called,0.04869999885559082,0.0,0.04869999885559082,0.0,0.04869999885559082,SMCI
2017-07-05,2.434999942779541,2017-08-03,2.4836999416351317,2.7049999237060547,2.4836999416351317,0.04869999885559082,Called,0.04869999885559082,0.04869999885559073,0.09739999771118155,0.0,0.09739999771118155,SMCI
2017-08-03,2.7049999237060547,2017-09-01,2.674999952316284,2.674999952316284,2.7590999221801757,0.05409999847412109,Not Called,0.05409999847412109,-0.029999971389770508,0.05409999847412109,-0.029999971389770508,0.024100027084350585,SMCI
2017-09-01,2.674999952316284,2017-10-03,2.275000095367432,2.275000095367432,2.72849995136261,0.053499999046325686,Not Called,0.053499999046325686,-0.3999998569488521,0.053499999046325686,-0.3999998569488521,-0.3464998579025264,SMCI
2017-10-03,2.275000095367432,2017-11-01,2.0299999713897705,2.0299999713897705,2.3205000972747807,0.045500001907348646,Not Called,0.045500001907348646,-0.24500012397766158,0.045500001907348646,-0.24500012397766158,-0.19950012207031292,SMCI
2017-11-01,2.0299999713897705,2017-12-01,2.070599970817566,2.200000047683716,2.070599970817566,0.04059999942779541,Called,0.04059999942779541,0.04059999942779546,0.08119999885559087,0.0,0.08119999885559087,SMCI
2017-12-01,2.200000047683716,2018-01-03,2.150000095367432,2.150000095367432,2.2440000486373903,0.04400000095367432,Not Called,0.04400000095367432,-0.049999952316283736,0.04400000095367432,-0.049999952316283736,-0.005999951362609418,SMCI
2018-01-03,2.150000095367432,2018-02-02,2.059999942779541,2.059999942779541,2.1930000972747807,0.043000001907348644,Not Called,0.043000001907348644,-0.09000015258789107,0.043000001907348644,-0.09000015258789107,-0.047000150680542425,SMCI
2018-02-02,2.059999942779541,2018-03-06,1.934999942779541,1.934999942779541,2.101199941635132,0.04119999885559082,Not Called,0.04119999885559082,-0.125,0.04119999885559082,-0.125,-0.08380000114440918,SMCI
2018-03-06,1.934999942779541,2018-04-05,1.6749999523162842,1.6749999523162842,1.973699941635132,0.03869999885559082,Not Called,0.03869999885559082,-0.25999999046325684,0.03869999885559082,-0.25999999046325684,-0.221299991607666,SMCI
2018-04-05,1.6749999523162842,2018-05-04,1.7084999513626098,2.125,1.7084999513626098,0.03349999904632568,Called,0.03349999904632568,0.03349999904632561,0.0669999980926513,0.0,0.0669999980926513,SMCI
2018-05-04,2.125,2018-06-05,2.1675,2.515000104904175,2.1675,0.0425,Called,0.0425,0.04249999999999998,0.08499999999999999,0.0,0.08499999999999999,SMCI
2018-06-05,2.515000104904175,2018-07-05,2.430000066757202,2.430000066757202,2.5653001070022583,0.050300002098083496,Not Called,0.050300002098083496,-0.08500003814697266,0.050300002098083496,-0.08500003814697266,-0.03470003604888916,SMCI
2018-07-05,2.430000066757202,2018-08-03,2.0999999046325684,2.0999999046325684,2.478600068092346,0.04860000133514404,Not Called,0.04860000133514404,-0.3300001621246338,0.04860000133514404,-0.3300001621246338,-0.28140016078948976,SMCI
2018-08-03,2.0999999046325684,2018-09-04,2.0450000762939453,2.0450000762939453,2.1419999027252197,0.04199999809265137,Not Called,0.04199999809265137,-0.05499982833862305,0.04199999809265137,-0.05499982833862305,-0.012999830245971677,SMCI
2018-09-04,2.0450000762939453,2018-10-03,2.0859000778198244,2.140000104904175,2.0859000778198244,0.04090000152587891,Called,0.04090000152587891,0.04090000152587914,0.08180000305175805,0.0,0.08180000305175805,SMCI
2018-10-03,2.140000104904175,2018-11-01,1.378999948501587,1.378999948501587,2.1828001070022585,0.042800002098083496,Not Called,0.042800002098083496,-0.7610001564025879,0.042800002098083496,-0.7610001564025879,-0.7182001543045043,SMCI
2018-11-01,1.378999948501587,2018-12-03,1.4065799474716187,1.4950000047683716,1.4065799474716187,0.02757999897003174,Called,0.02757999897003174,0.027579998970031827,0.05515999794006357,0.0,0.05515999794006357,SMCI
2018-12-03,1.4950000047683716,2019-01-04,1.5249000048637391,1.555999994277954,1.5249000048637391,0.029900000095367432,Called,0.029900000095367432,0.02990000009536753,0.05980000019073496,0.0,0.05980000019073496,SMCI
2019-01-04,1.555999994277954,2019-02-05,1.5740000009536743,1.5740000009536743,1.5871199941635132,0.031119999885559083,Not Called,0.031119999885559083,0.018000006675720215,0.031119999885559083,0.018000006675720215,0.049120006561279295,SMCI
2019-02-05,1.5740000009536743,2019-03-07,1.605480000972748,1.9459999799728396,1.605480000972748,0.03148000001907349,Called,0.03148000001907349,0.031480000019073584,0.06296000003814707,0.0,0.06296000003814707,SMCI
2019-03-07,1.9459999799728396,2019-04-05,1.9849199795722965,2.203000068664551,1.9849199795722965,0.038919999599456793,Called,0.038919999599456793,0.03891999959945691,0.07783999919891371,0.0,0.07783999919891371,SMCI
2019-04-05,2.203000068664551,2019-05-07,2.2100000381469727,2.2100000381469727,2.247060070037842,0.04406000137329102,Not Called,0.04406000137329102,0.006999969482421875,0.04406000137329102,0.006999969482421875,0.05105997085571289,SMCI
2019-05-07,2.2100000381469727,2019-06-06,1.830000042915344,1.830000042915344,2.254200038909912,0.04420000076293945,Not Called,0.04420000076293945,-0.37999999523162864,0.04420000076293945,-0.37999999523162864,-0.3357999944686892,SMCI
2019-06-06,1.830000042915344,2019-07-08,1.8609999418258667,1.8609999418258667,1.866600043773651,0.036600000858306884,Not Called,0.036600000858306884,0.030999898910522683,0.036600000858306884,0.030999898910522683,0.06759989976882957,SMCI
2019-07-08,1.8609999418258667,2019-08-06,1.7599999904632568,1.7599999904632568,1.898219940662384,0.03721999883651733,Not Called,0.03721999883651733,-0.10099995136260986,0.03721999883651733,-0.10099995136260986,-0.06377995252609253,SMCI
2019-08-06,1.7599999904632568,2019-09-05,1.795199990272522,1.8849999904632568,1.795199990272522,0.03519999980926514,Called,0.03519999980926514,0.03519999980926514,0.07039999961853027,0.0,0.07039999961853027,SMCI
2019-09-05,1.8849999904632568,2019-10-04,1.922699990272522,1.934999942779541,1.922699990272522,0.03769999980926514,Called,0.03769999980926514,0.03769999980926508,0.07539999961853022,0.0,0.07539999961853022,SMCI
2019-10-04,1.934999942779541,2019-11-04,1.973699941635132,2.052999973297119,1.973699941635132,0.03869999885559082,Called,0.03869999885559082,0.038699998855590945,0.07739999771118176,0.0,0.07739999771118176,SMCI
2019-11-04,2.052999973297119,2019-12-04,2.0940599727630618,2.1549999713897705,2.0940599727630618,0.04105999946594238,Called,0.04105999946594238,0.04105999946594263,0.08211999893188501,0.0,0.08211999893188501,SMCI
2019-12-04,2.1549999713897705,2020-01-06,2.198099970817566,2.32699990272522,2.198099970817566,0.04309999942779541,Called,0.04309999942779541,0.04309999942779541,0.08619999885559082,0.0,0.08619999885559082,SMCI
2020-01-06,2.32699990272522,2020-02-05,2.3735399007797247,2.946000099182129,2.3735399007797247,0.04653999805450441,Called,0.04653999805450441,0.04653999805450448,0.09307999610900888,0.0,0.09307999610900888,SMCI
2020-02-05,2.946000099182129,2020-03-06,2.526000022888184,2.526000022888184,3.0049201011657716,0.05892000198364258,Not Called,0.05892000198364258,-0.42000007629394487,0.05892000198364258,-0.42000007629394487,-0.3610800743103023,SMCI
2020-03-06,2.526000022888184,2020-04-06,2.0209999084472656,2.0209999084472656,2.5765200233459478,0.050520000457763684,Not Called,0.050520000457763684,-0.5050001144409184,0.050520000457763684,-0.5050001144409184,-0.45448011398315474,SMCI
2020-04-06,2.0209999084472656,2020-05-06,2.061419906616211,2.20199990272522,2.061419906616211,0.040419998168945315,Called,0.040419998168945315,0.04041999816894526,0.08083999633789057,0.0,0.08083999633789057,SMCI
2020-05-06,2.20199990272522,2020-06-05,2.2460399007797247,2.861000061035156,2.2460399007797247,0.044039998054504405,Called,0.044039998054504405,0.04403999805450454,0.08807999610900893,0.0,0.08807999610900893,SMCI
2020-06-05,2.861000061035156,2020-07-07,2.753000020980835,2.753000020980835,2.918220062255859,0.057220001220703115,Not Called,0.057220001220703115,-0.10800004005432084,0.057220001220703115,-0.10800004005432084,-0.05078003883361773,SMCI
2020-07-07,2.753000020980835,2020-08-05,2.808060021400452,3.0789999961853027,2.808060021400452,0.0550600004196167,Called,0.0550600004196167,0.055060000419616895,0.1101200008392336,0.0,0.1101200008392336,SMCI
2020-08-05,3.0789999961853027,2020-09-03,2.5840001106262207,2.5840001106262207,3.140579996109009,0.06157999992370606,Not Called,0.06157999992370606,-0.49499988555908203,0.06157999992370606,-0.49499988555908203,-0.433419885635376,SMCI
2020-09-03,2.5840001106262207,2020-10-05,2.6356801128387453,2.6760001182556152,2.6356801128387453,0.05168000221252442,Called,0.05168000221252442,0.051680002212524556,0.10336000442504897,0.0,0.10336000442504897,SMCI
2020-10-05,2.6760001182556152,2020-11-03,2.321000099182129,2.321000099182129,2.7295201206207276,0.053520002365112306,Not Called,0.053520002365112306,-0.35500001907348633,0.053520002365112306,-0.35500001907348633,-0.30148001670837404,SMCI
2020-11-03,2.321000099182129,2020-12-03,2.3674201011657714,2.9670000076293945,2.3674201011657714,0.04642000198364258,Called,0.04642000198364258,0.04642000198364249,0.09284000396728506,0.0,0.09284000396728506,SMCI
2020-12-03,2.9670000076293945,2021-01-05,3.0263400077819824,3.115999937057495,3.0263400077819824,0.05934000015258789,Called,0.05934000015258789,0.05934000015258789,0.11868000030517578,0.0,0.11868000030517578,SMCI
2021-01-05,3.115999937057495,2021-02-04,3.178319935798645,3.289999961853028,3.178319935798645,0.06231999874114991,Called,0.06231999874114991,0.062319998741149796,0.1246399974822997,0.0,0.1246399974822997,SMCI
2021-02-04,3.289999961853028,2021-03-08,3.3557999610900886,3.4549999237060547,3.3557999610900886,0.06579999923706056,Called,0.06579999923706056,0.06579999923706081,0.13159999847412138,0.0,0.13159999847412138,SMCI
2021-03-08,3.4549999237060547,2021-04-07,3.524099922180176,3.934000015258789,3.524099922180176,0.0690999984741211,Called,0.0690999984741211,0.06909999847412118,0.13819999694824228,0.0,0.13819999694824228,SMCI
2021-04-07,3.934000015258789,2021-05-06,3.617000102996826,3.617000102996826,4.012680015563965,0.07868000030517579,Not Called,0.07868000030517579,-0.3169999122619629,0.07868000030517579,-0.3169999122619629,-0.2383199119567871,SMCI
2021-05-06,3.617000102996826,2021-06-07,3.689340105056763,3.700000047683716,3.689340105056763,0.07234000205993653,Called,0.07234000205993653,0.07234000205993674,0.14468000411987325,0.0,0.14468000411987325,SMCI
2021-06-07,3.700000047683716,2021-07-07,3.427999973297119,3.427999973297119,3.77400004863739,0.07400000095367432,Not Called,0.07400000095367432,-0.2720000743865967,0.07400000095367432,-0.2720000743865967,-0.19800007343292236,SMCI
2021-07-07,3.427999973297119,2021-08-05,3.4965599727630616,3.859999895095825,3.4965599727630616,0.06855999946594238,Called,0.06855999946594238,0.06855999946594249,0.13711999893188487,0.0,0.13711999893188487,SMCI
2021-08-05,3.859999895095825,2021-09-03,3.799999952316284,3.799999952316284,3.9371998929977416,0.0771999979019165,Not Called,0.0771999979019165,-0.059999942779541016,0.0771999979019165,-0.059999942779541016,0.01720005512237549,SMCI
2021-09-03,3.799999952316284,2021-10-05,3.7279999256134033,3.7279999256134033,3.8759999513626098,0.07599999904632569,Not Called,0.07599999904632569,-0.07200002670288086,0.07599999904632569,-0.07200002670288086,0.0039999723434448325,SMCI
2021-10-05,3.7279999256134033,2021-11-03,3.8025599241256716,4.186999797821045,3.8025599241256716,0.07455999851226806,Called,0.07455999851226806,0.07455999851226824,0.14911999702453632,0.0,0.14911999702453632,SMCI
2021-11-03,4.186999797821045,2021-12-03,4.270739793777466,4.322999954223633,4.270739793777466,0.0837399959564209,Called,0.0837399959564209,0.0837399959564209,0.1674799919128418,0.0,0.1674799919128418,SMCI
2021-12-03,4.322999954223633,2022-01-04,4.409459953308105,4.714000225067139,4.409459953308105,0.08645999908447266,Called,0.08645999908447266,0.08645999908447255,0.1729199981689452,0.0,0.1729199981689452,SMCI
2022-01-04,4.714000225067139,2022-02-03,3.930999994277954,3.930999994277954,4.8082802295684814,0.09428000450134277,Not Called,0.09428000450134277,-0.7830002307891846,0.09428000450134277,-0.7830002307891846,-0.6887202262878418,SMCI
2022-02-03,3.930999994277954,2022-03-07,4.009619994163513,4.044000148773193,4.009619994163513,0.07861999988555908,Called,0.07861999988555908,0.07861999988555901,0.15723999977111808,0.0,0.15723999977111808,SMCI
2022-03-07,4.044000148773193,2022-04-05,3.640000104904175,3.640000104904175,4.124880151748657,0.08088000297546387,Not Called,0.08088000297546387,-0.40400004386901855,0.08088000297546387,-0.40400004386901855,-0.32312004089355467,SMCI
2022-04-05,3.640000104904175,2022-05-05,3.7128001070022583,5.303999900817871,3.7128001070022583,0.0728000020980835,Called,0.0728000020980835,0.07280000209808346,0.14560000419616698,0.0,0.14560000419616698,SMCI
2022-05-05,5.303999900817871,2022-06-06,5.410079898834229,5.499000072479248,5.410079898834229,0.10607999801635742,Called,0.10607999801635742,0.10607999801635781,0.21215999603271524,0.0,0.21215999603271524,SMCI
2022-06-06,5.499000072479248,2022-07-07,4.038000106811523,4.038000106811523,5.608980073928833,0.10998000144958496,Not Called,0.10998000144958496,-1.4609999656677246,0.10998000144958496,-1.4609999656677246,-1.3510199642181397,SMCI
2022-07-07,4.038000106811523,2022-08-05,4.118760108947754,5.908999919891357,4.118760108947754,0.08076000213623047,Called,0.08076000213623047,0.08076000213623047,0.16152000427246094,0.0,0.16152000427246094,SMCI
2022-08-05,5.908999919891357,2022-09-06,6.0271799182891845,6.1579999923706055,6.0271799182891845,0.11817999839782715,Called,0.11817999839782715,0.11817999839782711,0.23635999679565428,0.0,0.23635999679565428,SMCI
2022-09-06,6.1579999923706055,2022-10-05,6.046999931335449,6.046999931335449,6.281159992218018,0.12315999984741212,Not Called,0.12315999984741212,-0.11100006103515625,0.12315999984741212,-0.11100006103515625,0.012159938812255869,SMCI
2022-10-05,6.046999931335449,2022-11-03,6.1679399299621585,7.96999979019165,6.1679399299621585,0.12093999862670898,Called,0.12093999862670898,0.12093999862670923,0.24187999725341822,0.0,0.24187999725341822,SMCI
2022-11-03,7.96999979019165,2022-12-05,8.129399785995483,8.331000328063965,8.129399785995483,0.15939999580383302,Called,0.15939999580383302,0.1593999958038328,0.3187999916076658,0.0,0.3187999916076658,SMCI
2022-12-05,8.331000328063965,2023-01-05,8.024999618530273,8.024999618530273,8.497620334625244,0.1666200065612793,Not Called,0.1666200065612793,-0.3060007095336914,0.1666200065612793,-0.3060007095336914,-0.13938070297241212,SMCI
2023-01-05,8.024999618530273,2023-02-06,8.185499610900878,8.321000099182129,8.185499610900878,0.16049999237060547,Called,0.16049999237060547,0.16049999237060497,0.32099998474121044,0.0,0.32099998474121044,SMCI
